-0.00843	-1.05217	-0.34827	-0.56843	-0.14356	-1.03591	-0.42141	0.00000	0.24509	0.00000	0.00000	-0.10023	0.00000	-0.56284	-0.62678	-0.43112	-0.87335	0.00000	-0.42718	0.00000	0.00000	0.77620	0.00000	-0.02700	-0.03124	-0.58124	-0.46040	0.11538	-0.43587	-0.56946	0.23504	0.00000	-0.57413	0.00000	0.12678	-1.22457	-0.78582	0.29473	0.50277	-0.01531	-1.05906	-0.75319	0.72979	0.30502	-0.63325	0.18221	0.00000	-0.08135	-0.64000	-0.15139	0.00162	1.23428	-0.02394	0.51688	0.15850	0.47164	1.03681	-0.42645	0.26448	0.11187	2.07218	0.36467	0.61915	0.95638	0.93730	-0.48263	-0.11089	-0.22298	0.00000	0.38487	0.02090	0.00000	0.18033	0.37852	-0.01201	-0.50965	0.25197	0.01959	-0.75209	-0.27936	0.61493	0.43382	0.11382	0.59322	0.63027	0.00000	-0.11432	-0.43318	0.00000	0.45871	0.77527	-0.05977	0.00000	-0.06334	0.04400	-0.00099	0.90739	0.73043	0.00000	7.69774
-0.14001	0.14417	-0.82401	-0.52727	0.00000	0.63374	-0.02773	-0.31698	0.49689	-0.14951	-0.54557	-0.95756	-0.75292	-0.42287	0.00000	0.25570	0.34320	-0.09112	1.43487	0.15866	0.09016	-1.88029	-0.73275	-0.28794	-0.02865	0.16018	-1.26367	-0.47635	-0.56658	0.12853	-0.42880	0.21268	-0.59339	0.00914	-1.14915	-0.38405	-0.80853	-0.26625	0.61566	-0.36000	-1.67019	0.00539	-0.03785	-0.08574	0.34428	0.80606	0.00000	-0.97018	-0.85841	-0.83031	1.06653	0.38919	-0.49309	0.03321	-0.87422	-0.48543	0.59401	-0.61665	0.66787	-0.30593	0.92520	0.95660	-0.82829	-0.95056	0.63261	0.81816	1.10150	0.39532	0.22473	0.00000	0.25458	-0.28199	0.91669	0.16648	0.26280	0.84321	0.00482	0.28673	-0.56862	0.00000	0.07301	0.00000	-0.43575	-0.58946	1.01860	0.07886	0.25574	0.78366	0.10395	0.00000	0.44201	1.74226	0.00000	-0.29450	0.00000	0.00000	1.46103	-0.26973	0.68211	4.14035
-0.17819	-1.41527	-0.39505	-1.00136	-0.46588	0.91480	-0.15523	-0.38301	0.14256	-0.33553	-2.06701	-0.93002	-0.24670	0.07030	-1.55845	-0.75299	-0.18640	0.02167	-0.19713	-0.62103	0.20666	0.38710	0.01988	0.05414	0.16450	-0.07120	0.00000	-2.31069	-0.85274	-0.12015	-0.51044	0.00000	-0.11646	-0.37650	-0.39606	0.12336	0.13338	0.44024	-0.60753	0.07475	-0.56837	-0.25634	-0.17641	0.10172	-0.22699	-0.29408	0.47446	-0.19868	0.13809	-0.08131	0.77387	0.54132	0.24384	-0.33502	0.72765	0.11247	-0.40936	-0.25442	0.81224	-0.01326	-0.30545	-0.36593	-0.23786	-0.97537	-0.73986	0.49101	1.11715	0.83744	-0.33299	0.43207	0.04559	0.39187	-0.21286	-0.57403	-0.17726	0.72857	0.20722	0.11081	0.12070	-0.37553	0.21985	0.22099	0.39599	1.45744	1.32669	0.11657	0.84711	1.56968	0.44408	0.40533	0.30159	0.23465	1.26210	0.18404	0.50145	-0.22399	1.19316	-0.18819	0.21174	5.66449
0.00000	-0.32490	-0.29979	-0.03751	-0.01966	-0.40767	-0.02009	0.00000	0.00000	-0.62618	0.00000	-1.78493	-0.95408	-0.57820	-0.50891	-0.08898	0.72339	-0.12780	-0.03857	-0.48773	-0.84159	-0.35069	0.22594	0.12057	0.00000	-0.72539	-0.31528	0.14588	0.27300	-0.17859	0.13124	0.70165	-1.20855	-0.65496	-0.31537	-1.14967	-0.10534	-0.20310	0.36810	0.40787	0.10876	-0.24311	-0.16977	-0.04003	0.68728	-1.85917	-0.39027	0.31068	-0.00286	-0.30868	-0.77101	-0.26048	-0.30607	-0.40718	-0.65162	1.06947	0.00990	0.00000	-0.09996	-0.53265	-0.06510	0.05698	1.06463	-0.05810	0.14126	-0.42468	0.62767	0.12972	-0.34810	0.06549	0.00000	-0.19495	1.06528	-0.02621	0.03591	-0.09461	1.29220	0.19109	0.28015	0.89227	-0.47723	0.37850	-0.29461	0.78589	0.84507	1.06774	0.13467	1.03011	0.06747	0.65054	0.57618	0.55305	0.00101	0.29963	0.00000	0.84693	0.91817	0.06628	0.17448	5.10871
-0.58571	-0.73951	-0.25619	-1.10573	0.00000	0.00000	-0.27065	-0.30128	-0.47119	-0.10992	-0.65257	0.00000	-0.14812	-0.34626	-0.77627	-0.01484	-1.43119	-0.14537	0.00000	-0.17760	-0.52010	-0.21912	-0.34303	-1.48358	-0.44357	-0.59014	-1.19412	-0.39147	-0.48768	-0.09343	-0.24036	-0.51226	-0.32342	-0.04951	-0.52566	-0.14682	-0.49621	-0.49076	-0.19475	-1.66562	-0.87426	-0.84489	-0.39979	0.00530	-1.36681	0.82934	0.40939	0.57253	-0.41192	-0.14079	-0.17041	-1.64700	-1.03506	-0.36082	0.16407	-0.12391	0.31537	-0.20466	0.36085	-0.65298	0.16167	0.16085	0.99156	-1.13558	-0.10755	1.03536	0.17305	0.71745	0.13821	0.54381	0.68764	0.12806	1.71711	-0.60458	0.59334	-0.10585	-0.16570	-0.63433	-0.40936	0.35746	2.31590	0.16315	0.48557	0.00000	0.03709	-0.33594	-0.11881	-0.10330	-0.07174	-0.02984	0.42028	-0.05258	0.32594	0.00000	-0.01836	-0.08744	0.00000	0.01713	0.24256	5.74858
-0.43639	0.00000	-1.12541	-0.33862	-0.24981	0.00000	0.00000	0.10376	-0.09207	-0.28415	-0.13490	-0.69938	-0.22765	-0.97218	-0.23193	0.00000	-0.54430	-0.12221	-0.42748	0.04401	-0.20421	0.21053	-1.40960	-0.16709	-0.35842	-0.08086	0.23565	-0.49571	-0.96115	-0.68361	-0.20059	-2.97460	-0.91237	-0.91388	-0.70357	0.00642	-0.17957	0.17663	-0.63140	-0.85469	0.59247	0.11412	-0.78684	-1.84227	0.20232	-0.32027	-0.34797	-0.89944	0.72218	-0.17570	1.83654	0.14293	-0.74252	-1.48575	0.01991	-0.29188	0.42968	-0.22665	0.56587	-0.04132	-1.16758	0.00000	0.86806	0.89083	1.17167	0.27475	0.47567	0.75432	0.78161	1.62573	0.16007	0.00000	1.20216	-0.60495	0.66580	0.57158	1.02232	0.28410	0.02896	1.61131	-0.08202	1.18466	0.74178	-0.18787	-0.15351	0.10456	0.00310	0.76052	-0.49696	0.64130	-0.65925	0.00000	0.05684	1.03516	0.36309	0.00000	0.84944	0.00000	0.35296	4.01633
0.02366	0.00000	0.86693	0.11549	0.12972	-0.64429	-0.53275	-0.87610	-0.31092	-0.65154	0.19578	-0.59485	-0.20825	-0.30380	-0.28252	0.16133	0.00000	0.00000	-0.09646	-0.78880	-1.31315	0.30699	0.33123	-0.83174	-0.40250	0.53368	0.10131	-0.06619	-2.01891	-0.30689	-0.16781	-0.17033	0.16298	-0.91684	-1.14474	-0.69924	0.09749	0.14121	-1.16028	-0.09604	-0.75832	-0.14723	-1.13924	0.02261	0.57737	0.10391	0.22545	0.23743	0.37429	0.39098	0.65482	1.16915	0.87548	0.57208	0.94333	1.24015	-0.10819	-0.04864	-0.04007	1.05743	0.71980	0.21641	0.87350	0.33803	0.78218	1.12456	0.02398	0.03276	0.11427	0.81447	0.05083	0.08179	-0.07780	0.63683	0.73952	0.29893	1.63352	1.25621	0.64406	1.63761	0.36156	0.18968	0.09369	0.15042	0.52603	-0.12639	0.79707	-0.29937	0.00000	0.67191	0.09094	0.77318	0.85204	-0.59494	0.90964	-0.05133	0.32707	-0.11845	0.00000	6.36310
-0.38772	0.11658	-0.19981	-0.07747	-0.91927	-0.14930	-0.09153	1.10871	-0.06366	-0.42130	-0.19706	-0.22146	0.00000	-0.62887	-0.50513	-0.01022	-0.29984	0.14177	-0.93502	-1.81682	-0.13595	-1.01644	-0.92474	-0.51774	-0.01077	-0.70409	-0.52117	-0.50037	-1.30638	0.00917	0.37714	0.84541	-1.03578	-0.12756	-0.26607	-1.48764	0.22046	0.41367	-1.13993	0.87237	-1.46442	0.79499	-0.21296	0.57359	-0.33503	-0.00879	-0.11734	-0.40137	-0.48828	0.27085	-0.24071	-0.15283	-0.64225	0.25354	0.09999	0.81481	0.57236	0.00000	1.33350	-0.16100	0.29621	0.64210	-0.03605	-0.20883	1.11886	0.89744	0.88345	0.64701	0.51363	0.95564	2.16450	1.31771	0.77174	1.56950	-0.30254	-0.17029	-0.13998	-0.12741	-0.11039	1.68386	1.01900	0.99449	0.15371	0.55913	-0.08727	0.88398	0.79793	0.39867	0.50635	0.50801	1.24452	0.13059	0.00843	0.27477	0.04780	0.00000	-0.13764	0.15338	0.49535	2.93619
-0.03914	-0.33635	-0.26287	-0.91248	0.36393	-0.31437	-1.42302	-0.17073	-1.06046	-0.39802	-0.51733	-0.35631	-1.37295	-1.72070	-0.11400	-0.09150	-0.81207	-0.33324	0.24713	-0.44173	-1.20654	-0.09513	-0.46274	-2.01810	-0.84461	0.45683	-0.36473	-0.18154	-0.59628	-0.59684	0.09397	-0.73443	-0.71737	-0.23949	0.14008	-0.65675	-0.22547	-0.83112	0.00067	-0.15430	-0.91095	0.39608	0.76434	-0.76494	-0.27009	-0.12988	-0.64203	-0.79345	0.96493	-0.26414	0.39523	-0.52151	0.31614	-0.64988	-0.01148	0.37582	-0.32870	-0.31053	1.41583	0.06932	0.62557	-0.25938	-0.03082	1.40297	0.79023	0.27191	0.85148	0.02005	2.07320	-0.12842	-0.04217	-0.34014	0.69273	0.62764	1.31121	1.08584	1.62955	0.54223	0.53836	2.65094	0.00000	-0.18183	0.97242	1.41467	0.73003	-0.27305	0.41669	-0.42725	0.07197	0.38674	0.47677	2.38493	0.10021	-0.17218	0.67989	0.00817	1.45492	0.33072	0.80998	3.36313
-0.14344	-1.66886	0.23967	-1.09295	-0.05753	0.11964	-1.26210	-0.85773	0.00000	0.00000	-1.54776	-0.11746	0.19820	0.00000	0.41281	0.01090	-0.42327	-0.55201	-0.34654	-0.61869	-0.11911	0.05286	-1.43913	-1.28255	-1.79898	-0.07845	-0.82762	-0.35792	-1.12789	0.00000	-0.93922	-0.52599	-0.19821	-0.12821	-1.09074	-0.28722	0.23589	-0.30900	-0.18370	-1.82242	-1.02351	-0.36620	-1.02911	-1.05116	-0.10206	-1.06574	-2.14981	0.49735	-0.15017	-0.34215	0.55066	0.63595	0.88328	0.22675	0.31142	0.60348	0.02210	-0.68319	-0.40953	1.07903	-1.32600	0.34586	1.57246	0.28109	0.70547	0.93798	-0.21139	0.22591	0.44667	0.25755	-0.01202	0.39194	0.14565	0.56981	0.11795	-0.37453	0.90319	0.24603	1.06807	0.14677	-0.52880	-0.05989	0.64116	0.38412	1.28106	0.55037	0.64900	-0.27321	0.18997	0.77224	-0.04194	0.12962	0.00000	-0.53562	0.09856	0.42223	0.01898	-0.36704	0.02288	0.34992
