0.00000	0.73370	0.24166	0.87714	0.00000	0.26307	-0.08078	-0.28169	0.00000	0.00000	0.42320	1.35850	0.36991	-0.35295	-0.68388	0.32012	0.00000	0.62234	0.02148	1.03039	0.90595	0.49839	0.56138	0.72427	0.84250	0.22145	0.04748	-0.19032	-0.36431	0.56421	0.70378	0.01585	0.67329	0.05907	-0.42303	-0.52606	0.90779	0.04357	0.24191	-1.33529	-0.07459	0.34879	0.87766	0.02962	0.55234	0.06239	0.61144	-0.53824	-0.53859	0.21963	0.26000	0.30176	0.66553	0.43730	0.93739	0.37479	0.03505	0.25317	-0.19291	-0.23900	-0.22079	0.59118	0.19606	-0.56697	0.00000	0.54477	-1.02519	1.18340	1.08641	0.02068	-1.72225	-0.00750	0.37806	-0.44161	0.05368	0.64185	-0.84278	-0.15312	-0.03098	-1.43543	-0.14935	0.26857	-1.10368	-0.85488	-0.75569	0.10571	0.78396	-0.31762	-0.76513	0.20017	-0.50096	-0.87072	-0.29764	0.00000	-1.10200	0.82375	0.00000	0.00000	0.05491	-5.07790
0.12152	0.41111	0.00000	-0.19594	0.00000	0.43710	-0.46652	0.08236	0.42890	-0.68009	-0.59951	0.46478	0.69449	0.20477	0.42705	0.55888	0.37982	-0.95667	0.67773	-0.56596	0.01270	0.20581	0.00000	-0.00914	1.66891	1.80152	0.00000	0.48438	0.77388	0.90212	0.30576	0.61106	0.32598	0.02776	0.19067	0.00000	-0.01722	1.58138	0.92242	0.00000	-0.24859	1.16490	0.50100	0.30293	0.21924	-1.67180	-0.03837	0.22642	-0.61894	0.33040	-0.57622	-0.19384	0.71186	-0.08624	-0.90379	-1.43343	-0.78136	0.97433	0.40281	-0.64852	0.87728	-1.00237	-0.78825	0.15665	-1.08890	-0.73768	0.17084	-0.09950	0.58187	-0.59283	0.00000	0.38139	-0.11347	-0.81012	-0.18541	0.12969	-0.97939	0.11956	-0.38011	-0.07928	0.57598	-0.59598	-0.65736	-0.01322	0.00456	-0.74982	-1.09360	0.08940	-0.43826	-0.51170	0.32465	-0.75202	0.00000	-0.53726	0.16526	-0.15781	0.20701	0.07463	0.25857	-10.37671
0.06667	0.00000	0.37253	0.52384	0.02662	1.28925	0.05946	0.00000	0.91021	0.40976	0.54088	0.81215	-0.15260	0.00000	0.66354	0.29051	-0.02694	0.60802	-0.03616	-0.87319	0.30769	0.11354	0.48041	0.00000	0.31316	0.28612	-0.25614	0.46454	1.23630	0.50267	-0.04719	0.06630	0.90089	0.62005	0.13793	0.70704	-0.35629	-0.04416	0.60098	0.00926	-0.07185	0.24326	1.20503	-0.60334	0.81692	0.55862	-0.13922	0.49576	0.75208	-0.42626	0.52371	0.42993	-0.37673	0.69790	0.10923	-0.26604	0.21641	1.35336	0.16281	-0.66767	0.69820	-0.68697	-0.65047	0.50345	0.88504	-1.24167	-1.75391	0.02222	0.22278	-0.95844	-0.46067	0.30286	1.56126	0.62943	0.22535	-0.29793	-0.46613	0.00000	-1.03781	0.00000	-1.14108	-0.09270	0.10369	-0.37233	-0.75873	0.26806	-0.91657	-0.19356	-0.94169	-0.62591	-0.19372	0.00000	0.12715	-1.03910	0.00000	0.38843	0.47126	-0.32209	-0.06420	-5.25020
0.10945	0.48871	0.09746	0.00000	1.15258	0.46920	0.32640	-0.21380	0.56165	-0.16209	0.41840	-0.29439	0.51750	1.04945	0.00000	0.00000	-0.07285	0.09840	0.88193	0.55139	-0.07155	-0.25704	-0.49814	0.97910	0.66098	0.04513	0.09356	1.99639	0.09427	0.58907	1.10710	1.06156	0.22360	1.09519	1.25874	1.42078	-0.96716	-0.29878	1.44016	0.43281	-0.12046	0.09481	0.15336	0.08401	0.83156	-1.66874	-0.49156	-0.09506	0.36821	0.87360	0.53731	-0.14502	-0.31249	0.93305	-0.01057	0.89325	-0.65716	-0.46745	0.08832	0.14390	-0.44161	-0.02223	-1.37628	-0.02435	-0.41820	0.06591	-0.27070	-0.76214	-0.39049	0.00000	-1.10941	-1.02567	-0.35189	-0.46440	0.36641	-1.36754	-1.07905	0.12216	-0.30549	-1.29607	-0.24099	0.00000	0.00000	-0.08660	0.29418	-0.20815	-0.10365	-0.63362	0.09010	-0.37795	0.00000	-0.00622	-0.69486	0.00000	-1.14472	-0.35009	-0.35127	-0.68789	-0.05105	-4.15929
0.40703	0.18795	0.00000	-0.13389	0.12765	0.48374	0.27570	0.30011	0.13217	0.46761	1.09832	0.89549	0.55648	1.55204	0.89340	1.44501	0.00000	0.92847	-0.15033	0.30752	-0.15951	-0.08956	0.35385	0.00000	0.74355	1.93593	-0.01041	0.30397	0.12381	1.04720	-0.41696	0.69144	1.38825	0.64735	0.95092	1.36128	0.34895	-0.38293	-1.24410	0.07425	-0.11717	0.17045	-0.01884	0.98448	-0.10337	0.84189	1.71624	0.47594	-0.18810	1.25279	0.46097	0.33597	-1.03307	0.04887	1.01484	-0.64840	-0.12190	-0.23392	-0.36898	-0.66672	-0.22475	-0.00253	-1.62724	-2.01441	-0.19644	-0.36222	-0.03849	-1.31934	0.50051	-1.16316	-1.02101	-0.20344	-0.64669	0.05903	0.22994	0.63176	0.12314	0.10594	-0.14542	0.13313	-0.33528	-0.32766	-0.25876	0.14611	-0.71584	-1.06831	0.04484	-0.83592	-0.60684	-0.59832	0.00000	-0.14266	0.00000	-0.68377	-1.41630	0.00000	-0.27440	0.00000	-0.16044	-9.40604
0.52838	0.42991	0.00000	0.00000	0.83508	-0.18793	0.81669	-0.43873	1.58670	0.12552	0.15369	-0.14846	-0.60319	0.10501	-0.01130	0.11423	-0.16548	-0.37592	0.27606	0.59182	0.00000	0.06125	0.04217	0.87706	0.01406	-0.02077	-0.04917	0.05323	0.34848	0.57557	0.00000	1.15433	0.11007	0.36584	0.57563	0.47708	1.39270	1.21644	0.56564	1.64260	-0.22630	0.65683	0.05367	1.22552	0.77001	0.00293	0.38081	1.38138	0.22467	0.86692	-0.31072	-0.22488	0.45829	1.09335	-0.24189	0.78583	0.36849	-0.24622	-0.93259	0.00000	-0.04398	-1.28178	-0.86808	-0.28955	0.08725	-0.29629	-2.12150	0.05990	-0.48534	-0.44526	-0.39849	-1.51846	0.27737	-0.83455	0.40119	-1.91085	0.00000	0.06256	0.18489	-0.09627	-0.19001	-0.47265	-0.73510	-0.60341	-1.24178	-0.81106	-0.11893	-0.88593	0.10432	-0.51822	-0.02927	-0.51266	0.00000	-0.33898	0.04068	-0.23492	-0.71691	0.54347	-1.23433	-5.87403
0.02104	0.38349	-0.79769	-0.16914	0.68298	0.49824	0.24957	0.00000	0.97034	0.65502	0.25702	-0.09935	0.09275	0.65368	-0.06038	0.80232	0.81395	0.44363	0.00822	0.00000	0.35963	1.78513	-0.29461	1.35537	0.33803	0.00000	0.20673	0.28281	1.15454	0.01162	1.27796	0.69640	1.12051	-0.11908	0.34114	0.65250	0.61943	1.15492	0.22097	0.05182	1.65252	0.59905	-0.09621	0.45716	0.82073	0.28760	-1.09722	0.10948	2.32031	1.34042	-1.18745	-2.03632	-0.14534	0.12599	-0.27445	-0.29089	-1.54446	-0.24086	0.40964	0.32424	-0.40138	-0.08263	-0.98841	-0.18724	-0.41861	0.28430	-0.18448	0.15420	-0.02689	-0.15894	0.39050	0.18206	0.01152	-0.39827	0.34882	-0.35186	-0.06431	-0.96553	-0.17906	0.20874	0.00000	-0.11514	-0.24022	-0.41956	-0.05365	0.00000	0.06717	-0.93475	0.69205	-1.57975	-0.33366	-0.25813	-0.07488	-0.37660	0.14444	-0.74051	-0.52724	-0.40541	-0.23367	-7.06264
-0.14077	-0.18611	-0.05213	0.38191	-0.08081	0.22048	1.83607	0.61766	-0.17177	0.01910	0.84911	1.52158	0.05191	0.00000	-1.28209	0.06504	1.20724	0.76469	1.02002	0.13670	0.14547	1.66470	0.93856	1.28884	-0.53600	0.99885	0.18302	0.30441	2.48343	0.04426	0.76191	0.62680	0.08768	0.14938	0.84722	0.86459	-1.63557	0.14640	-0.64821	0.74867	0.57657	0.65661	1.02649	1.01171	0.30484	0.91725	0.36572	-1.25751	0.23579	0.61341	0.31852	0.84122	0.63031	1.08555	-0.06035	1.29594	1.87585	-1.04937	0.39819	-1.55813	-0.66205	0.69479	-0.59677	-0.00853	-0.66730	1.55048	-0.49384	-0.83295	0.58287	-0.50981	0.70888	-1.36518	-2.03230	0.05866	-2.00992	1.08149	-0.54753	0.07422	-0.50182	-0.24278	-0.65223	-1.90602	-0.42567	0.10304	-0.30785	-1.02267	-1.02426	0.00000	-0.93353	0.02882	-0.45804	-0.03554	-0.73574	0.00000	-0.76897	-0.38719	-0.49774	-0.14969	-0.35432	-4.74059
0.00000	0.25205	-0.17542	0.53346	0.48311	0.25885	0.55349	0.59658	-0.87417	0.24599	0.00000	0.19484	0.34543	0.66887	0.65976	0.08663	-0.09219	1.16875	-0.04915	2.37976	1.76352	0.04005	0.33971	0.48531	0.81755	1.18785	0.49268	0.13808	1.19233	-0.28869	0.17579	-0.45678	1.10195	1.33646	0.44587	0.40017	-0.15129	0.81222	1.72911	-0.17429	-0.68160	-0.59986	-0.84320	-0.51900	-0.21040	0.81703	-1.05524	-0.02875	-1.85112	0.13928	-0.12085	0.37132	-1.18361	0.16599	-1.39779	-0.75055	-1.03743	0.53239	-0.45397	0.79866	-1.64251	-0.23015	-0.92909	-0.58059	-0.74863	0.12808	0.67204	-0.08490	-1.23771	-1.79595	0.00000	0.94429	-0.64373	-0.20989	-0.98278	-0.87201	-0.25161	-0.41005	0.04832	-1.50504	-0.42033	0.01929	0.09393	-0.59975	-0.14391	-0.31055	-0.21381	-0.04619	-0.24029	-0.63346	0.00000	0.09090	-0.14516	-0.65077	-0.26713	-0.09413	-0.54431	0.04153	0.00000	-7.62679
-0.13338	0.31162	0.81177	-0.03651	-0.10814	0.05415	0.28786	1.23466	0.68584	0.67706	-0.08359	0.73049	0.59966	0.27807	0.60500	0.49650	-0.62796	-0.43460	0.44659	-0.14620	0.46655	0.12931	0.94508	0.21466	0.78565	-0.49530	1.83109	0.26727	1.26381	0.17041	0.37774	0.30492	0.09001	1.07796	2.10365	1.11652	0.51332	0.08035	1.27358	1.91761	0.15506	-0.02186	0.78013	-0.26216	0.44268	0.60936	-0.29332	0.15346	0.06369	0.33033	0.74011	-0.00963	0.52254	0.43845	0.03557	0.09609	-0.98183	-0.72132	0.64120	0.02921	-0.52539	0.00019	-1.05454	-0.19811	-0.21980	-0.86281	-0.79257	-1.15641	-0.49344	-0.11659	-1.09324	-0.08643	-0.08794	0.33187	0.01302	-0.66955	-0.09558	-0.70224	-1.09564	0.16559	-0.78670	-1.00106	0.08056	-0.67797	-0.03412	-0.21384	-0.58744	0.59260	-0.15453	-1.08962	-1.68812	-0.99978	-0.46812	-1.31378	0.25594	-0.39462	0.12964	-0.13777	0.46023	-14.51332
0.00000	0.01065	-0.22716	-0.07342	-0.06384	0.23355	1.12938	-0.75210	0.32063	0.83570	0.63868	1.40551	1.53070	0.90156	0.11475	1.38497	0.18628	1.39661	1.62050	0.90019	0.27691	-1.04785	0.79445	0.77789	1.73344	0.72271	1.26574	0.62614	0.01117	-0.55898	0.00000	0.50798	0.40058	1.22316	0.46913	-0.29791	0.91422	0.00000	-0.20365	0.51655	-0.00661	1.83570	0.98478	-0.10845	0.13565	-0.46582	-0.37473	0.56715	0.38789	-0.31457	0.45930	0.90340	0.30340	-0.46857	0.12130	-0.57276	0.30591	-0.51718	-1.07824	-0.74429	0.02646	0.37596	-1.54247	0.07423	-0.09585	0.49332	0.34794	-1.78059	-0.70719	-0.95667	0.05347	-0.72524	-0.31785	0.05326	-0.19993	-0.12503	-0.02288	-0.20294	-1.62442	-0.35647	-0.02997	0.00000	-0.36192	-1.30690	-0.23391	-0.37822	0.13629	-0.78814	-2.38824	-0.52347	-0.55291	-2.05362	-0.80074	-0.99823	-0.09288	0.00000	-0.22309	-1.11206	0.00000	-3.60471
0.74407	-0.15166	0.28464	1.23934	0.73009	0.02982	0.66994	0.29132	0.00000	0.53904	1.03008	0.00000	0.00000	0.31302	1.05456	0.00291	0.21478	0.56063	0.88037	-0.21513	-0.06572	0.93952	1.03310	-0.48286	1.27386	0.35595	0.78316	0.03002	1.88200	0.96927	0.71317	0.49550	-2.09545	0.87642	1.25652	0.51045	-0.19103	0.88466	0.86272	0.88841	2.03772	0.13628	0.80260	1.54278	0.13469	-0.32613	2.34757	0.05606	0.04863	-2.06557	-0.02737	0.14180	0.15552	0.09301	1.28549	-1.31390	-0.24743	0.33617	-0.92864	-0.76211	-1.30979	-2.59842	0.16831	-0.68450	-0.67571	0.55289	-0.47882	-0.03415	-0.47387	-1.45977	-0.43050	-0.28420	-0.65141	0.48689	1.02847	-0.19985	-0.55470	-1.32815	-0.15667	-0.85562	-0.57114	-0.53504	-0.46113	0.17940	-0.86606	-0.96642	0.36430	-0.39179	-0.20681	-0.88714	-0.17212	0.00000	-0.34494	-0.48420	0.00000	0.14101	-0.11300	0.40994	-0.03198	-6.91323
0.43426	0.36485	0.14854	-0.28813	-0.16632	0.26939	0.02794	0.00000	0.67321	0.44251	0.67062	1.50497	0.73807	0.22175	0.37364	-0.11944	1.07581	1.87828	0.71420	1.65485	0.10464	-1.04037	-0.66391	-0.33651	0.81222	0.37956	-0.07863	0.97532	1.77199	0.80324	1.51745	0.79697	0.57457	3.48126	1.53521	1.60248	0.57077	1.09686	0.80348	-0.19363	-0.19698	0.87350	-0.12229	1.25380	-0.25612	-0.36091	-0.31380	0.84314	0.39071	0.21037	1.22401	-0.26061	1.69311	-0.50763	0.70192	-0.28827	-1.78784	-0.55653	-1.54402	-0.34119	-0.59880	-0.38287	-1.03522	-0.79067	-0.67505	0.40178	-1.29404	-0.32705	-0.27199	0.05813	-1.33458	-1.92950	-2.73075	-0.80834	-0.38922	0.00000	-0.58742	0.00000	-0.58362	-0.20245	-0.14087	-0.35011	-0.98687	-0.00659	-0.04841	-0.50013	-0.71893	-0.41107	-0.09686	0.12899	-0.26876	-0.25118	0.10419	-0.55033	-0.05284	0.10854	0.57401	0.01202	-0.25900	-3.78113
