-0.76054	-0.55310	1.06172	0.50754	-1.21598	-0.13411	0.00000	0.00000	0.03680	-0.28464	0.14868	0.00000	0.37173	-1.19754	0.42627	-0.38697	-0.46810	-0.24413	0.04729	-1.20478	-0.05921	-0.29011	-0.17737	0.01260	0.40692	0.27619	0.00000	1.07474	0.01609	0.83067	0.00000	0.00000	0.01015	-0.82016	-0.90591	-1.58984	0.21165	-2.13098	-1.14470	0.35562	-0.39118	-0.47643	0.36248	0.44410	-0.94887	1.80628	-0.27494	0.65724	0.19144	0.72744	0.16050	1.38903	1.13597	-0.10084	-0.81366	0.03889	-0.67520	1.02879	-1.99664	-0.83072	-1.04634	-1.55896	-0.32286	-1.34565	0.85070	-0.22957	-0.29162	-0.73130	0.63939	0.35233	0.31313	0.39052	-0.29748	0.86617	0.01549	-0.41147	-1.00703	0.00000	-0.16768	-0.51911	-1.13057	1.06939	0.50223	-0.53632	-0.72727	0.22871	-1.23235	-0.46651	-0.24769	0.13706	0.00000	0.00000	-1.62697	-0.51068	-0.75868	-0.42081	-0.20473	-0.31688	0.43450	3.95740
-0.61803	0.63330	0.67171	1.24186	-0.24753	0.05268	0.10412	0.50852	1.04215	0.43771	-0.22237	0.00000	-0.45220	0.00000	-0.51541	-1.06001	-1.04196	0.27278	-0.69225	-0.46565	0.13048	0.68114	-0.82053	0.08138	-0.91976	-1.20621	0.13470	-0.06829	-1.32893	-0.48056	-0.23088	1.48723	-0.49407	-1.05477	-0.52416	-0.10219	-1.24582	-0.32432	-0.32559	0.15241	-0.70160	0.13627	-0.24530	0.26082	-0.05995	-0.53137	-0.77854	0.27286	-1.27456	-0.85715	-1.30976	-3.15975	-0.71290	-2.19834	0.05631	0.25931	0.70822	-2.22159	0.79026	-2.18660	0.64251	-0.76831	-1.63340	0.53274	0.16806	-0.72793	-0.03843	-2.26981	-1.35333	-0.26411	-2.30394	-0.90819	-0.70506	0.00000	-0.26857	-1.36945	-0.73339	-1.43900	-0.84870	-0.23843	-0.03958	-0.71083	-1.00886	1.11800	-1.25064	-1.63232	-0.51531	-0.19243	-0.60080	0.00000	0.19189	-0.68020	-0.26511	-1.87965	0.53688	0.00000	0.37779	-0.43254	-0.10938	6.44066
-0.63929	0.48068	0.83063	0.54504	0.19977	0.47049	0.60423	0.00000	-0.49639	2.01520	-0.25440	-1.03950	0.13972	-0.52984	0.52191	-0.33906	-0.10606	-0.86322	0.40904	-0.47309	0.10725	-0.79051	0.20823	0.44877	-0.14441	-0.02665	0.60285	0.15891	-1.41260	1.67412	-1.10910	-0.83245	-0.55655	-1.02856	-0.72285	1.21878	-0.32914	-0.65160	-0.60438	-1.25864	-0.27262	-0.50568	-0.04604	0.21247	-1.95001	0.22612	-0.55623	-1.84312	1.04661	-2.23902	0.21629	-0.54970	0.00000	0.78745	-0.13876	-0.36915	-0.80387	-0.41684	-1.43886	0.27566	-3.54292	-0.88057	0.00000	-0.55358	0.15720	-0.67442	0.37790	-0.63603	-1.26911	-0.28402	-0.08179	-0.12383	0.56401	-0.00834	-0.61486	0.30131	-1.62113	-3.14910	-1.71260	-0.12750	-1.30919	-1.52899	-0.76476	-0.46072	0.48571	0.00000	-0.70401	-0.69187	-0.25057	0.66318	-0.45190	-0.13388	-0.78755	0.50915	-0.67729	-0.55604	0.12419	0.00000	-0.62098	3.96695
0.11696	0.00000	-0.71819	0.00000	0.00000	0.14881	-0.13663	-0.24367	0.85418	0.36065	0.08237	0.19210	-0.16435	0.00000	0.68344	0.79246	0.10006	0.26590	-0.14158	-0.00738	-1.48313	1.95390	-0.26691	-0.82354	-0.94344	0.24783	-0.65647	0.23399	-0.65846	-1.17480	-0.67648	0.49766	-0.71757	-0.63642	-1.55388	-0.22210	-0.01956	-0.14731	-1.38916	-0.53362	-0.35130	-0.70890	-0.89805	-2.61946	-0.02197	-0.57131	-1.15147	-4.41979	-0.93131	1.06011	-0.62501	-1.74411	-0.93532	0.10574	-0.77306	0.89535	-2.26206	-0.19024	-0.48736	0.86045	-1.00589	-1.85554	-0.51239	-1.70145	-0.62626	-1.39346	-0.00008	0.59075	-0.92658	-0.26581	0.54880	0.65165	-0.71727	-0.03533	-2.38331	-0.00567	0.37171	-0.67312	-0.55425	-1.10108	-0.42357	-0.10062	-0.40419	0.00000	0.14074	-0.81105	0.09329	-0.12393	0.05681	-0.38852	1.04309	0.02546	1.02823	-0.78151	-0.75919	-0.04401	0.25040	0.00000	-0.50503	1.95667
0.43804	-0.01802	0.56654	0.42739	0.00000	-0.23313	0.00000	-0.64617	0.56644	0.71863	0.13012	-0.10137	0.31282	-1.37421	-0.35022	0.47010	0.68449	-1.12885	-0.13361	0.43600	-0.19186	1.87412	1.29248	-0.31568	0.00893	-0.28893	0.63361	-0.70681	0.00000	0.02843	-0.00833	-0.56863	-2.47288	0.43131	0.71292	0.25270	0.67329	0.76036	-1.43420	-0.15081	0.00000	0.83173	0.94925	-0.59098	-0.72322	0.77698	0.39386	0.24524	-0.66127	-1.58757	-0.37524	-0.56450	-0.30757	-0.11064	-2.33488	-0.91227	0.77771	0.26249	-0.38843	-2.41103	-0.58924	-0.43981	0.48111	-0.63260	-1.50665	0.09651	-2.45619	-0.32737	-1.02647	-0.17666	-0.14315	-0.38482	0.15610	-0.78291	-2.41383	-1.92614	-1.79639	0.88933	-0.86260	-0.09657	-0.22810	2.83401	0.43445	-1.23104	0.39891	-1.19926	0.13857	0.04324	0.45523	-1.48353	-0.16654	0.95022	1.02011	0.00000	0.29649	0.93547	-0.12373	0.21970	-0.17318	0.47718
0.39113	0.95032	0.95048	0.01243	0.31916	-0.38260	-0.11893	0.00000	-0.01581	0.31809	0.00000	-0.11849	1.90433	-0.29449	0.26274	-0.57279	-0.08001	0.00000	1.43205	-0.57000	0.72837	0.83683	0.45314	-0.27036	1.20294	0.60851	0.10114	0.00416	-0.13048	-0.20563	0.48334	-1.84464	1.05842	-1.02716	-0.99784	-0.66782	-1.16285	0.74992	-1.56657	-0.27070	-0.54684	-1.52122	-0.26315	-0.85268	-0.55889	-1.56229	2.00105	-0.01319	-1.39010	0.74729	-1.42461	0.00000	-1.35972	-0.87846	-1.38446	-0.49810	-2.83236	-1.57479	-1.32817	-2.33305	-0.75562	0.17484	-1.33973	-1.35973	-1.29725	-0.15187	-0.24728	0.05551	-0.40966	0.34635	-0.77694	-0.67000	0.34743	-0.27261	-0.56030	0.18480	-0.36441	0.00000	-2.43806	-0.10280	0.13010	0.73376	0.39836	-1.59491	-1.62430	-0.74868	-0.50543	0.50736	0.78414	-1.02661	1.14100	0.00000	-0.89598	-0.07043	0.61430	0.27258	-0.14769	-0.32918	-0.34104	-1.04194
0.00000	0.24014	-0.04271	0.25414	0.41325	-0.70174	0.77559	1.38660	0.39831	-0.21705	-0.06588	-0.13460	0.00000	0.29250	1.83729	-0.43547	-1.00193	-0.92641	0.04139	-0.09506	-0.30456	0.35152	-0.75027	-1.21778	-0.82453	0.99498	0.29344	-1.22271	2.52377	1.21225	-0.18666	-0.43269	-1.42201	-0.95468	-0.08785	0.63638	-0.38140	-1.54719	-1.10506	-2.14634	-0.16372	-1.68953	-1.69111	-0.63466	-1.03158	-0.46775	-0.35275	0.07403	-1.55606	-1.92980	0.08964	-0.19467	-0.49452	-2.20540	-0.71426	-1.94592	-1.65313	-0.51557	-0.12300	-1.38159	-1.83151	1.78120	1.13220	0.22184	-1.82008	-1.27789	0.05246	-0.60733	-0.45630	0.45295	-1.28328	-0.78503	-1.36960	-1.85970	0.12315	-1.09716	-0.52294	-0.08072	0.19297	0.00000	-0.43677	-0.81659	-0.23640	-0.90774	0.13330	0.08765	-0.66847	0.25494	0.87570	-0.25934	-0.38762	0.00000	0.00000	0.13234	0.00000	-0.08074	0.25748	-0.87746	-0.57315	-2.28898
0.02272	0.25927	2.11218	0.73857	0.00000	-0.10469	0.00000	-0.06004	0.55343	0.42585	-0.57387	-0.38196	0.35179	0.13458	0.49886	1.16328	0.00000	0.74234	0.00000	-1.44003	-0.39583	1.07129	0.13622	0.00000	0.23180	1.41415	0.30031	-0.21192	-0.18536	-0.37954	0.27136	-0.01094	-0.34540	0.54217	-1.01836	0.05514	-0.32365	0.32602	-0.09911	-0.75928	0.13288	-0.48625	-1.66491	-0.30751	-0.11763	-1.66220	-3.49542	0.59235	0.45334	-0.86120	-0.01342	-1.39785	-1.13761	-3.49788	-0.59645	0.14083	-1.20382	-0.14811	-1.74250	0.02828	-0.63312	-0.34526	-2.20620	-1.14145	0.00000	-1.27899	-1.51191	0.00000	-0.95249	-0.73929	0.43617	-1.47139	-1.47419	-0.78332	0.52189	0.66705	-0.55713	0.16509	-0.08677	0.35676	-1.60991	-0.54966	-1.33087	-0.01107	0.64368	-0.42061	0.00000	0.69458	0.00000	-1.23400	0.74341	-0.60951	0.00000	-0.45239	0.02464	0.10666	0.52927	0.18240	0.92825	-1.33566
1.91942	0.00000	-0.13344	-0.48967	0.18532	1.70242	-0.05445	-1.71199	0.00000	0.53556	0.75441	-0.27418	0.19178	-0.45014	1.66608	0.78336	0.49588	-0.02108	0.50626	0.15093	-0.43075	0.41202	-1.21568	1.42365	0.26120	-0.47623	0.20900	-1.27641	-0.25843	-0.28193	-0.78425	-0.66375	-0.41764	1.01144	-0.23804	0.17272	-0.46266	-0.05022	-1.25308	-0.50131	0.17196	0.84025	0.37434	-1.19750	-0.88665	-0.71167	-0.42907	-0.78592	-0.49458	-0.65727	1.25060	-1.73554	-0.43936	-2.33744	-1.47008	-0.50576	-0.86126	-0.06909	-0.86811	-1.58614	0.29405	-1.52322	0.18152	-1.09898	-1.44928	-1.35794	-0.35903	0.24646	-0.54099	0.45361	-1.97868	-0.16430	-0.01003	0.58406	0.03253	-0.67254	-0.35267	0.68411	-2.09361	-2.32513	-2.32388	0.02124	-0.19352	0.63760	-0.03646	0.75614	0.47415	-0.35728	0.00000	0.04474	-0.15789	0.00650	-0.85974	-0.16502	1.41881	0.33884	-0.08931	-0.03730	0.06298	-0.76397
-0.69379	0.05079	1.20948	0.02936	0.74619	0.31666	-1.60496	0.00000	0.64985	0.35711	0.58532	0.24394	0.51706	-0.45640	0.00000	0.00000	-0.20089	0.99352	0.00272	0.00000	-0.94674	1.11368	-1.46829	-0.48505	0.13363	-0.92221	-0.33684	-0.63981	0.78776	0.74130	-0.42805	-0.83063	1.21490	-0.00495	0.48560	-2.92854	0.00000	0.35098	-0.34092	0.31630	0.73202	0.11881	0.65481	-1.29649	-0.94085	-1.71919	-0.60891	-1.63276	-0.24941	-1.10936	-0.36611	-0.88197	-1.52543	-0.63450	-0.92898	-0.00750	-1.46204	-1.21046	0.16008	-0.19987	-0.08446	-1.82952	-1.31076	1.95815	-1.17027	-0.02399	-1.94373	-1.63963	-1.28951	-1.66805	-2.25813	-0.84114	-2.53728	-0.21030	0.39608	-0.71049	-1.05709	-0.20891	-0.06085	-0.40304	0.06303	-0.76013	-2.32975	-0.45912	-0.60984	0.31511	0.51443	0.87437	0.15032	0.00000	-0.50786	0.90096	0.54366	0.52492	-0.89117	0.48498	0.01986	-0.26943	0.00000	-4.93696
